DATASET,LAYER,CATEGORY,TYPE,IMAGE TITLE,NOTE,IMAGE
AUSTIN,COUNCIL DISTRICT,ZONING,POLYGON,CouncilDistrict.png,,https://lmac-stg.github.io/gis-data-catalog/images/CouncilDistrict.png
AUSTIN,COUNTIES,REGIONAL,POLYGON,County.png,,https://lmac-stg.github.io/gis-data-catalog/images/County.png
AUSTIN,CREEK BUFFERS,ENVIRONMENTAL,POLYGON,CreekBuffers.png,,https://lmac-stg.github.io/gis-data-catalog/images/CreekBuffers.png
AUSTIN,CREEK CENTERLINES,ENVIRONMENTAL,POLYGON,CreekCenterlines.png,,https://lmac-stg.github.io/gis-data-catalog/images/CreekCenterlines.png
AUSTIN,DOWNTOWN AUSTIN PLAN DISTRICTS,ZONING,POLYGON,DowntownAustinPlanDistricts.png,,https://lmac-stg.github.io/gis-data-catalog/images/DowntownAustinPlanDistricts.png
AUSTIN,EDWARDS AQUIFER RECHARGE ZONE,ENVIRONMENTAL,POLYGON,,,
AUSTIN,EROSION HAZARD ZONE REVIEW BUFFER,ENVIRONMENTAL,POLYGON,ErosionHazardBuffer.png,,https://lmac-stg.github.io/gis-data-catalog/images/ErosionHazardBuffer.png
AUSTIN,FEMA FLOODPLAIN,ENVIRONMENTAL,POLYGON,FEMAFloodplain.png,"MILESTONE SUBLAYERS (25YR, 100YR, ETC)",https://lmac-stg.github.io/gis-data-catalog/images/FEMAFloodplain.png
AUSTIN,FULLY DEVELOPED FLOODPLAIN,ENVIRONMENTAL,POLYGON,FullyDevelopedFloodPlain.png,"MILESTONE SUBLAYERS (25YR, 100YR, ETC)",https://lmac-stg.github.io/gis-data-catalog/images/FullyDevelopedFloodPlain.png
AUSTIN,FUTURE CORE TRANSIT CORRIDOR,INFRASTRUCTURE,LINE,,,
AUSTIN,FUTURE LAND USE,ZONING,POLYGON,FutureLandUse.png,,https://lmac-stg.github.io/gis-data-catalog/images/FutureLandUse.png
AUSTIN,GREEN BUILDING MANDATORY ZONE,ZONING,POLYGON,GreenBuildingMandatory.png,,https://lmac-stg.github.io/gis-data-catalog/images/GreenBuildingMandatory.png
AUSTIN,IMAGINE AUSTIN CENTERS,REGIONAL,POLYGON,ImagineAustinCenters.png,,https://lmac-stg.github.io/gis-data-catalog/images/ImagineAustinCenters.png
AUSTIN,IMAGINE AUSTIN CORRIDOR,REGIONAL,POLYGON,ImagineAustinCorridors.png,,https://lmac-stg.github.io/gis-data-catalog/images/ImagineAustinCorridors.png
AUSTIN,IMPERVIOUS COVER 2023,INFRASTRUCTURE,POLYGON,ImperviousCover.png,MANY SUBLAYERS TO BE ISOLATED,https://lmac-stg.github.io/gis-data-catalog/images/ImperviousCover.png
AUSTIN,INFILL STRATEGY ZONES,ZONING,POLYGON,InfillStrategyZones.png,CITY OF AUSTIN DESIGNATED LAND USE STRATEGIES,https://lmac-stg.github.io/gis-data-catalog/images/InfillStrategyZones.png
AUSTIN,LAKES,ENVIRONMENTAL,POLYGON,,,
AUSTIN,LAND USE INVENTORY,ZONING,POLYGON,LandUseInventory.png,,https://lmac-stg.github.io/gis-data-catalog/images/LandUseInventory.png
AUSTIN,LOT LINE,PARCELS,POLYGON,LotLines.png,,https://lmac-stg.github.io/gis-data-catalog/images/LotLines.png
AUSTIN,NATIONAL REGISTER HISTORIC DISTRICT,HISTORIC,POLYGON,,,
AUSTIN,NATIONAL REGISTER HISTORIC LANDMARK,HISTORIC,POINT,,,
AUSTIN,NEIGHBORHOOD AREA,ZONING,POLYGON,NeighborhoodArea.png,,https://lmac-stg.github.io/gis-data-catalog/images/NeighborhoodArea.png
AUSTIN,PARKLAND DEFICIENT AREA,ZONING,POLYGON,ParklandDeficientArea.png,,https://lmac-stg.github.io/gis-data-catalog/images/ParklandDeficientArea.png
AUSTIN,POLICE STATIONS,FACILITIES,POINT,,,
AUSTIN,POOLS,FACILITIES,POINT,,LOCATION OF CITY RUN POOLS AND SPLASHPADS,
AUSTIN,PROTECTED STREETS,INFRASTRUCTURE,LINE,ProtectedStreets.png,,https://lmac-stg.github.io/gis-data-catalog/images/ProtectedStreets.png
AUSTIN,RAILROADS,TRANSPORTATION,LINE,Railroads.png,,https://lmac-stg.github.io/gis-data-catalog/images/Railroads.png
AUSTIN,RECORDED SUBDIVISION,PARCELS,POLYGON,RecordedSubdivision.png,,https://lmac-stg.github.io/gis-data-catalog/images/RecordedSubdivision.png
AUSTIN,RECREATION CENTERS,FACILITIES,POINT,,,
AUSTIN,RIMROCK/BLUFF,ENVIRONMENTAL,LINE,,,
AUSTIN,SMALL AREA RECOMMENDATIONS,PLANNING,POLYGON,SmallAreaRecommendations.png,CITY RECOMMENDATIONS FOR DEVELOPMENT,https://lmac-stg.github.io/gis-data-catalog/images/SmallAreaRecommendations.png
AUSTIN,SOUND ORDINANCE ZONES,ZONING,POLYGON,,,
AUSTIN,SPRING,ENVIRONMENTAL,POINT,,NATURAL WATER SPRING LOCATION,
AUSTIN,STREET CENTERLINES,TRANSPORTATION,LINE,StreetCenterlines.png,,https://lmac-stg.github.io/gis-data-catalog/images/StreetCenterlines.png
AUSTIN,TEXAS STATE PARKS,ENVIRONMENTAL,POLYGON,,,
AUSTIN,TRANSIT PRIORITY NETWORK,INFRASTRUCTURE,LINE,,,
AUSTIN,TRAVIS COUNTY PARKS,ENVIRONMENTAL,POLYGON,,,
AUSTIN,TREE CANOPY,ENVIRONMENTAL,POLYGON,TreeCanopy.png,DATA FROM 2022,https://lmac-stg.github.io/gis-data-catalog/images/TreeCanopy.png
AUSTIN,URBAN ROADWAYS,TRANSPORTATION,LINE,,,
AUSTIN,URBAN TRAIL NETWORK,INFRASTRUCTURE,LINE,UrbanTrailNetwork.png,,https://lmac-stg.github.io/gis-data-catalog/images/UrbanTrailNetwork.png
AUSTIN,UTILITY EASEMENTS,INFRASTRUCTURE,POLYGON,UtilityEasements.png,,https://lmac-stg.github.io/gis-data-catalog/images/UtilityEasements.png
AUSTIN,WATERFRONT OVERLAY,ZONING,POLYGON,WaterfrontOverlay.png,,https://lmac-stg.github.io/gis-data-catalog/images/WaterfrontOverlay.png
AUSTIN,WATERFRONT SETBACKS,ZONING,POLYGON,WaterfrontSetbacks.png,,https://lmac-stg.github.io/gis-data-catalog/images/WaterfrontSetbacks.png
AUSTIN,WATERSHED,ENVIRONMENTAL,POLYGON,Watershed.png,,https://lmac-stg.github.io/gis-data-catalog/images/Watershed.png
AUSTIN,WETLAND,ENVIRONMENTAL,POLYGON,Wetland.png,,https://lmac-stg.github.io/gis-data-catalog/images/Wetland.png
AUSTIN,WILDLAND URBAN INTERFERENCE,ENVIRONMENTAL,POLYGON,WildlandUrbanInterference.png,,https://lmac-stg.github.io/gis-data-catalog/images/WildlandUrbanInterference.png
AUSTIN,ZIPCODE,REGIONAL,POLYGON,Zipcode.png,,https://lmac-stg.github.io/gis-data-catalog/images/Zipcode.png
AUSTIN,ZONING,ZONING,POLYGON,Zoning.png,,https://lmac-stg.github.io/gis-data-catalog/images/Zoning.png
TEXAS,OIL AND GAS WELLS,INFRASTRUCTURE,POINT,OilandGasWells.png,,https://lmac-stg.github.io/gis-data-catalog/images/OilandGasWells.png
TEXAS,PSF UPLANDS,ZONING,POLYGON,PSFUplands.png,,https://lmac-stg.github.io/gis-data-catalog/images/PSFUplands.png
TEXAS,AQUIFERS,ENVIRONMENTAL,POLYGON,Aquifers.png,,https://lmac-stg.github.io/gis-data-catalog/images/Aquifers.png
TRAVIS,STORM WATER MANAGEMENT,INFRASTRUCTURE,POINT,StormWaterManagement.png,,https://lmac-stg.github.io/gis-data-catalog/images/StormWaterManagement.png
TRAVIS,BALCONES CANYONLANDS PRESERVE,REGIONAL,POLYGON,BalconesPreserve.png,,https://lmac-stg.github.io/gis-data-catalog/images/BalconesPreserve.png
TRAVIS,ENDANGERED SPECIED HABITAT,ENVIRONMENTAL,POLYGON,EndangeredHabitat.png,,https://lmac-stg.github.io/gis-data-catalog/images/EndangeredHabitat.png
TRAVIS,COLORADO RIVER CORRIDOR CONCEPT,PLANNING,POLYGON,ColoradoRiverCorridor.png,CRCP,https://lmac-stg.github.io/gis-data-catalog/images/ColoradoRiverCorridor.png
TRAVIS,FLOOD HAZARD LAYERS,ENVIRONMENTAL,POLYGON,FloodHazard.png,,https://lmac-stg.github.io/gis-data-catalog/images/FloodHazard.png
TRAVIS,MUNICIPAL JURISDICTIONS,REGIONAL,POLYGON,MunicipalJurisdictions.png,,https://lmac-stg.github.io/gis-data-catalog/images/MunicipalJurisdictions.png
AUSTIN,BICYCLE ROUTES,TRANSPORTATION,LINE,BikeRoutes.png,,https://lmac-stg.github.io/gis-data-catalog/images/BikeRoutes.png
AUSTIN,METROBIKE STATIONS,TRANSPORTATION,POINT,MetroBikeStations.png,,https://lmac-stg.github.io/gis-data-catalog/images/MetroBikeStations.png
NASHVILLE,MDHA PROMISE ZONE,PLANNING,POLYGON,MDHAPromise.png,,https://lmac-stg.github.io/gis-data-catalog/images/MDHAPromise.png
NASHVILLE,CITY OPPORTUNITY ZONE,PLANNING,POLYGON,Opportunity.png,,https://lmac-stg.github.io/gis-data-catalog/images/Opportunity.png
NASHVILLE,COMMUNITY CHARACTER POLICIES,PLANNING,POLYGON,CommunityCharacter.png,,https://lmac-stg.github.io/gis-data-catalog/images/CommunityCharacter.png
NASHVILLE,PARKS AND GREENWAYS,FACILITIES,POLYGON,ParksandGreenways.png,,https://lmac-stg.github.io/gis-data-catalog/images/ParksandGreenways.png
NASHVILLE,WATERBODIES,ENVIRONMENTAL,POLYGON,Waterbodies.png,,https://lmac-stg.github.io/gis-data-catalog/images/Waterbodies.png
NASHVILLE,BIKEWAYS,TRANSPORTATION,LINE,Bikeways.png,,https://lmac-stg.github.io/gis-data-catalog/images/Bikeways.png
NASHVILLE,>15% SLOPE ,TERRAIN,POLYGON,GreaterThan15.png,,https://lmac-stg.github.io/gis-data-catalog/images/GreaterThan15.png
NASHVILLE,HISTORIC DESIGNATED PROPERTIES,HISTORIC,POLYGON,HistoricDesignated.png,,https://lmac-stg.github.io/gis-data-catalog/images/HistoricDesignated.png
NATIONAL,LiDAR,TERRAIN,POINT CLOUD,LiDAR.png,"3D LAS FILE, CAN BE CONVERTED TO MESH",https://lmac-stg.github.io/gis-data-catalog/images/LiDAR.png
NASHVILLE,ROAD CENTERLINES,TRANSPORTATION,LINE,RoadCenterlines.png,,https://lmac-stg.github.io/gis-data-catalog/images/RoadCenterlines.png
NASHVILLE,SIDEWALK CENTERLINES,TRANSPORTATION,LINE,Sidewalks.png,,https://lmac-stg.github.io/gis-data-catalog/images/Sidewalks.png
NATIONAL,1/3 SECOND DEM ,TERRAIN,RASTER,DEM.png,DIGITAL ELEVATION MODEL; CAN BE USED TO EASILY CREATE TERRAIN MESH OF LARGE AREAS IN RHINO,https://lmac-stg.github.io/gis-data-catalog/images/DEM.png
NATIONAL,SATELLITE IMAGERY,TERRAIN,RASTER,2DSatellite.png,"FLATE, HI-RES IMAGERY. PAID SERVICES CAN OFFER EVEN HIGHER RESOLUTION",https://lmac-stg.github.io/gis-data-catalog/images/2DSatellite.png
AUSTIN,ETOD OVERLAY,PLANNING,POLYGON,ETODOverlay.png,EQUITABLE TRANSIT-ORIENTED DEVELOPMENT,https://lmac-stg.github.io/gis-data-catalog/images/ETODOverlay.png
AUSTIN,RIGHT OF WAY,ZONING,POLYGON,RightOfWay.png,,https://lmac-stg.github.io/gis-data-catalog/images/RightOfWay.png
